character	killed by	death	type
<1> Peccatulum Luxuriae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Peccatulum Luxuriae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Peccatulum Superbiae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Peccatulum Superbiae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Peccatulum Superbiae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Proceeding Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Proceeding Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Sadistic N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Sadistic N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Sadistic N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Sadistic N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Scourging N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Scourging N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Scourging N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Scourging N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Scourging N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Scourging N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Scourging N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Servile N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Servile N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Servile N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Servile N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Servile N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Servile N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Slithering Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Worshipping N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Worshipping N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Worshipping N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Worshipping N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Worshipping N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Worshipping N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Worshipping N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<1> Wriggling Beast	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Compliant N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Compliant N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Head Hooligan	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Interrogative N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Interrogative N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Interrogative N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Joyous N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Joyous N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Joyous N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Joyous N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Joyous N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Obsessive N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Obsessive N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Obsessive N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Obsessive N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Obsessive N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Peccatulum Irae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Peccatulum Irae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Peccatulum Irae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Peccatulum Irae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Peccatulum Irae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Peccatulum Luxuriae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Peccatulum Luxuriae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Peccatulum Superbiae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Peccatulum Superbiae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Peccatulum Superbiae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Sadistic N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Sadistic N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Sadistic N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Scourging N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Scourging N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Servile N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Sharp Hooligan	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Worshipping N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Worshipping N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Worshipping N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Worshipping N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Worshipping N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Compliant N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Compliant N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Number-nuts Hooligan	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Peccatulum Luxuriae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Sadistic N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Sadistic N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Sadistic N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Servile N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Servile N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Worshipping N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Worshipping N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Worshipping N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Wriggling Beast	Sinners | Dante	Slain by the Sinners, led by Dante	
<4> Compliant N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<4> Everything There of an Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<4> Servile N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<4> Worshipping N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<5> Sadistic N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<5> Servile N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
<6> Servile N Corp. Inquisitor	Sinners | Dante	Slain by the Sinners, led by Dante	
Don Quixote	Kromer	Melted by Kromer (undone by Dante)	undone
Don Quixote	Siegfried	Blasted with energy by Siegfried (undone by Dante)	undone
Effie	Kromer | Outis | Dante	Impaled and grafted with prosthetics by Kromer, put down out of mercy by Outis on orders from Dante	
Faust	Kromer	Melted by Kromer (undone by Dante)	undone
Faust	Siegfried	Blasted with energy by Siegfried (undone by Dante)	undone
Gregor	Kromer	Melted by Kromer (undone by Dante)	undone
Gregor	Siegfried	Blasted with energy by Siegfried (undone by Dante)	undone
Guido	Saude | Sinclair	Shot in the head by Saude after being stabbed in the back with a nail by Sinclair	
Heathcliff	Kromer	Melted by Kromer (undone by Dante)	undone
Heathcliff	Siegfried	Blasted with energy by Siegfried (undone by Dante)	undone
Hong Lu	Kromer	Melted by Kromer (undone by Dante)	undone
Hong Lu	Siegfried	Blasted with energy by Siegfried (undone by Dante)	undone
Ishmael	Kromer	Melted by Kromer (undone by Dante)	undone
Ishmael	Siegfried	Blasted with energy by Siegfried (undone by Dante)	undone
Kromer	Demian	Cleaved in half by Demian	
Meursault	Kromer	Melted by Kromer (undone by Dante)	undone
Meursault	Siegfried	Blasted with energy by Siegfried (undone by Dante)	undone
Outis	Kromer	Melted by Kromer (undone by Dante)	undone
Outis	Siegfried	Blasted with energy by Siegfried (undone by Dante)	undone
Rodion	Kromer	Melted by Kromer (undone by Dante)	undone
Rodion	Siegfried	Blasted with energy by Siegfried (undone by Dante)	undone
Ryōshū	Kromer	Melted by Kromer (undone by Dante)	undone
Ryōshū	Siegfried	Blasted with energy by Siegfried (undone by Dante)	undone
Sinclair	Siegfried	Blasted with energy by Siegfried (undone by Dante)	undone
Sinclair's father	Kromer | Guido	Hammered with nails by Kromer and Guido	
Sinclair's mother	Kromer | Guido	Hammered with nails by Kromer and Guido	
Sinclair's older sister	Kromer | Guido	Hammered with nails by Kromer and Guido	
Yi Sang	Kromer	Melted by Kromer (undone by Dante)	undone
Yi Sang	Siegfried	Blasted with energy by Siegfried (undone by Dante)	undone
