character	killed by	death	type
<2> Timid K Corp. Checkpoint Security	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Unnerved K Corp. Class 1 Staff	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Unnerved K Corp. Class 1 Staff	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Unnerved K Corp. Class 1 Staff	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Unnerved K Corp. Class 1 Staff	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Unnerved K Corp. Class 1 Staff	Sinners | Dante	Slain by the Sinners, led by Dante	
<2> Unnerved K Corp. Class 1 Staff	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Confident Rosespanner Workshop Fixer	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Imagined T Corp. Class 3 Collector	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Lobotomy E.G.O::Red Sheet	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Lobotomy E.G.O::Red Sheet	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Lobotomy E.G.O::Red Sheet	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Lobotomy E.G.O::Red Sheet	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Lobotomy E.G.O::Sloshing	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Lobotomy E.G.O::Sloshing	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Peccatulum Gulae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Peccatulum Gulae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Peccatulum Gulae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Peccatulum Morositatis Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Reawakened Lobotomy E.G.O::Red Sheet	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Reawakened Lobotomy E.G.O::Red Sheet	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Reawakened Lobotomy E.G.O::Sloshing	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Reawakened Lobotomy E.G.O::Sloshing	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Revived K Corp. Class 3 Empowered Staff	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Revived K Corp. Class 3 Empowered Staff	Sinners | Dante	Slain by the Sinners, led by Dante	
<3> Revived K Corp. Class 3 Staff	Sinners | Dante	Slain by the Sinners, led by Dante	
<4> Lobotomy E.G.O::Red Sheet	Sinners | Dante	Slain by the Sinners, led by Dante	
<4> Lobotomy E.G.O::Sloshing	Sinners | Dante	Slain by the Sinners, led by Dante	
<4> Lobotomy E.G.O::Sloshing	Sinners | Dante	Slain by the Sinners, led by Dante	
<4> Peccatulum Gulae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<4> Peccatulum Gulae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<4> Peccatulum Gulae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<4> Peccatulum Gulae Class 1	Sinners | Dante	Slain by the Sinners, led by Dante	
<4> Threatened K Corp. Class 1 Staff	Sinners | Dante	Slain by the Sinners, led by Dante	
Dongbaek	Dongrang	Stabbed by Dongrang with a Golden Bough	
Dongrang	Yi Sang | Dante	Stabbed by Yi Sang's E.G.O. during battle, led by Dante	
Marile	Sinners | Dante	Slain by the Sinners, led by Dante	
Niko	Sinners | Dante	Slain by the Sinners, led by Dante	
Ran	Ran	Blew herself up in order to avoid being tortured	
Samjo	Samjo	Jumped into a vat of unrefined tears and was reverted back to his original state	
Shrenne		Sliced in half by a Shi Association assassin	
Stephanette		Died of old age	
Yi Sang	Dongbaek	Stabbed in the heart by Dongbaek with a Golden Bough (undone by Dante)	undone
