character	killed by	death	type
<2> Bloodbag Prosthetic Fixer	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<2> Bloodbag Prosthetic Fixer	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<2> Craving Bloodbag Passenger	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<2> Craving Bloodbag Passenger	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<2> Feral Bloodbag Cleanup Agent	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<2> Feral Bloodbag Cleanup Agent	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<2> Feral Bloodbag Cleanup Agent	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<2> Hungering Bloodbag Cleanup Agent	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<2> Hungering Bloodbag Cleanup Agent	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<2> Merciless Bloodbag Cleanup Agent	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<2> Merciless Bloodbag Cleanup Agent	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<2> Merciless Bloodbag Cleanup Agent	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<2> Violent Bloodbag Passenger	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<2> Violent Bloodbag Passenger	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<2> Violent Bloodbag Passenger	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<2> Violent Bloodbag Passenger	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<3> Aggressive Bloodbag Passenger	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<3> Craving Bloodbag Passenger	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<3> Hungering Bloodbag Cleanup Agent	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<3> Hungering Bloodbag Cleanup Agent	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<3> Merciless Bloodbag Cleanup Agent	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<4> Violent Bloodbag Passenger	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<5> Craving Bloodbag Passenger	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<6> Bloodbag Prosthetic Fixer	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
<6> Craving Bloodbag Passenger	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
Cassetti	Don Quixote	Dissolved into blood by Don Quixote	
Curious Child	Sasha | Cassetti | Sinners | Dante	Turned into a Bloodbag by Sasha on orders from Cassetti and then slain by the Sinners, led by Dante	
Faust	Don Quixote	Turned into paste by the shockwave emitted by Don Quixote's transformation (undone by Dante)	undone
Sasha	Don Quixote	Dissolved into blood by Don Quixote	
