character	killed by	death	type
<1> Bandit	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup)	
<1> Bandit	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Bandit	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Bandit	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Pegasus Cup Solo)	
<1> Barrel Spider	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup Time Trial)	
<1> Barrel Spider	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup)	
<1> Barrel Spider	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Pegasus Cup Solo)	
<1> Battleship	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Battleship	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Battleship	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup Time Trial)	
<1> Battleship	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup)	
<1> Battleship	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Battleship	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hercules Cup Solo)	
<1> Behemoth	Sora | Donald Duck | Goofy	Slain by Sora, Donald Duck and Goofy	
<1> Behemoth	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Behemoth	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Behemoth	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Black Fungus	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Black Fungus	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Black Fungus	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Darkside	Sora	Slain by Sora	
<1> Darkside	Sora	Slain by Sora	
<1> Defender	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Defender	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Defender	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Defender	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Defender	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Defender	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Destroyed Behemoth	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial) (Final Mix only)	
<1> Destroyed Behemoth	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup) (Final Mix only)	
<1> Destroyed Behemoth	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo) (Final Mix only)	
<1> Fat Bandit	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Fat Bandit	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Fat Bandit	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup Time Trial)	
<1> Fat Bandit	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup)	
<1> Fat Bandit	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Fat Bandit	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Pegasus Cup Solo)	
<1> Gargoyle	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Gargoyle	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Gargoyle	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Gauntlets	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Gauntlets	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Gauntlets	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<1> Gauntlets	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<1> Gauntlets	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<1> Gauntlets	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<1> Gauntlets	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Gauntlets	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<1> Gauntlets	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<1> Guard Armor	Sora | Donald Duck | Goofy	Slain by Sora, Donald Duck and Goofy	
<1> Hammerlegs	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Hammerlegs	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Hammerlegs	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<1> Hammerlegs	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<1> Hammerlegs	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<1> Hammerlegs	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<1> Hammerlegs	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Hammerlegs	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<1> Hammerlegs	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<1> Invisible	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Invisible	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Invisible	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Invisible	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Invisible	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Invisible	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Kurt Zisa	Sora | Donald Duck | Goofy | Aladdin	Slain by Sora, Donald Duck, Goofy and Aladdin	
<1> Large Body	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Large Body	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Large Body	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<1> Large Body	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<1> Large Body	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Preliminaries)	
<1> Large Body	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Large Body	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<1> Opposite Armor	Sora | Donald Duck | Goofy	Slain by Sora, Donald Duck and Goofy	
<1> Opposite Armor	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Opposite Armor	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Opposite Armor	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Parasite Cage	Sora | Donald Duck | Goofy	Slain by Sora, Donald Duck and Goofy	
<1> Phantom	Sora | Donald Duck | Goofy | Peter Pan	Slain by Sora, Donald Duck, Goofy and Peter Pan	
<1> Pirate	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Pirate	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Pirate	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup Time Trial)	
<1> Pirate	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup)	
<1> Pirate	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Pirate	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hercules Cup Solo)	
<1> Pot Centipede	Sora | Donald Duck | Goofy | Aladdin	Slain by Sora, Donald Duck, Goofy and Aladdin	
<1> Pot Spider	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup Time Trial)	
<1> Pot Spider	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup)	
<1> Pot Spider	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Pegasus Cup Solo)	
<1> Powerwild	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Powerwild	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Powerwild	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Powerwild	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Powerwild	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup Time Trial)	
<1> Powerwild	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Phil Cup)	
<1> Powerwild	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Powerwild	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Powerwild	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Phil Cup Solo)	
<1> Red Armor	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Red Armor	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Red Armor	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Search Ghost	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Search Ghost	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Search Ghost	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Search Ghost	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Search Ghost	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Search Ghost	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Sneak Army	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Sneak Army	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Sneak Army	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Sneak Army	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Sneak Army	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Sneak Army	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Soldier	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Soldier	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Soldier	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Soldier	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Soldier	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Soldier	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Stealth Sneak	Sora | Donald Duck | Goofy | Tarzan	Slain by Sora, Donald Duck, Goofy and Tarzan	
<1> Trickmaster	Sora | Donald Duck | Goofy	Slain by Sora, Donald Duck and Goofy	
<1> Wight Knight	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Wight Knight	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Wight Knight	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup Time Trial)	
<1> Wight Knight	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup)	
<1> Wight Knight	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> Wight Knight	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hercules Cup Solo)	
<1> Wizard	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Wizard	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Wizard	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<1> World of Chaos	Sora | Donald Duck | Goofy	Slain by Sora, Donald Duck and Goofy	
<1> Wyvern	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<1> Wyvern	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<1> Wyvern	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<21> Darkball	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<21> Darkball	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<21> Darkball	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<21> Shadow	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<21> Shadow	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<21> Shadow	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<220+> Heartless Ships	Sora | Donald Duck | Goofy	Shot down by the Gummi Ship piloted by Sora, Donald Duck and Goofy (Halloween Town Mission 2)	
<2> Air Pirate	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Air Pirate	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Air Pirate	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup Time Trial)	
<2> Air Pirate	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup)	
<2> Air Pirate	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Air Pirate	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hercules Cup Solo)	
<2> Angel Star	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Angel Star	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Angel Star	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Angel Star	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Angel Star	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Angel Star	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hades Cup Solo)	
<2> Bandit	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup Time Trial)	
<2> Bandit	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Pegasus Cup)	
<2> Bandit	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Pegasus Cup Solo)	
<2> Barrel Spider	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup Time Trial)	
<2> Barrel Spider	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup)	
<2> Barrel Spider	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hercules Cup Solo)	
<2> Battleship	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup Time Trial)	
<2> Battleship	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hercules Cup)	
<2> Battleship	Sora | Philoctetes	Slain by Sora, organised by Philoctetes (Hercules Cup Solo)	
<2> Blue Rhapsody	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Blue Rhapsody	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Blue Rhapsody	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Blue Rhapsody	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup Time Trial)	
<2> Blue Rhapsody	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Blue Rhapsody	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
<2> Blue Rhapsody	Sora | Donald Duck | Goofy | Philoctetes	Slain by Sora, Donald Duck and Goofy, organised by Philoctetes (Hades Cup)	
